year,state,office,type,nextup,party,party_formal,name,inc,candidatevotes
2008,LA,P,G,2012,Oth,Grn,"MCKINNEY, CYNTHIA",0,9187
2008,LA,P,G,2012,Oth,Independent,"NADER, RALPH",0,6997
2008,LA,P,G,2012,Oth,Constitution Party,"BALDWIN, CHARLES (CHUCK)",0,2581
2008,LA,P,G,2012,Oth,Socialist Workers,"HARRIS, JAMES",0,735
2008,LA,P,G,2012,Oth,Socialism And Liberation Party,"LA RIVA, GLORIA ESTELLA",0,354
2008,LA,P,G,2012,Oth,Prohibition,"AMONDSON, GENE",0,275
2008,ME,P,G,2012,D,D,"OBAMA, BARACK",0,421923
2008,ME,P,G,2012,R,R,"MCCAIN, JOHN S.",0,295273
2008,ME,P,G,2012,Oth,Independent,"NADER, RALPH",0,10636
2008,ME,P,G,2012,Oth,Grn,"MCKINNEY, CYNTHIA",0,2900
2008,MD,P,G,2012,D,D,"OBAMA, BARACK",0,1629467
2008,MD,P,G,2012,R,R,"MCCAIN, JOHN S.",0,959862
2008,MD,P,G,2012,Oth,Independent,"NADER, RALPH",0,14713
2008,MD,P,G,2012,Lbt,Lbt,"BARR, BOB",0,9842
2008,MD,P,G,2012,Oth,Grn,"MCKINNEY, CYNTHIA",0,4747
2008,MD,P,G,2012,Oth,Constitution Party,"BALDWIN, CHARLES (CHUCK)",0,3760
2008,MA,P,G,2012,D,D,"OBAMA, BARACK",0,1904097
2008,MA,P,G,2012,R,R,"MCCAIN, JOHN S.",0,1108854
2008,MA,P,G,2012,Oth,Independent,"NADER, RALPH",0,28841
2008,MA,P,G,2012,Lbt,Lbt,"BARR, BOB",0,13189
2008,MA,P,G,2012,Oth,Grn,"MCKINNEY, CYNTHIA",0,6550
2008,MA,P,G,2012,Oth,Constitution Party,"BALDWIN, CHARLES (CHUCK)",0,4971
2008,MI,P,G,2012,D,D,"OBAMA, BARACK",0,2872579
2008,MI,P,G,2012,R,R,"MCCAIN, JOHN S.",0,2048639
2008,MI,P,G,2012,Oth,Natural Law,"NADER, RALPH",0,33085
2008,MI,P,G,2012,Lbt,Lbt,"BARR, BOB",0,23716
2008,MI,P,G,2012,Oth,U.s. Taxpayers Party,"BALDWIN, CHARLES (CHUCK)",0,14685
2008,MI,P,G,2012,Oth,Grn,"MCKINNEY, CYNTHIA",0,8892
2008,MN,P,G,2012,D,D,"OBAMA, BARACK",0,1573354
2008,MN,P,G,2012,R,R,"MCCAIN, JOHN S.",0,1275409
2008,MN,P,G,2012,Oth,Independent,"NADER, RALPH",0,30152
2008,MN,P,G,2012,Lbt,Lbt,"BARR, BOB",0,9174
2008,MN,P,G,2012,Oth,Constitution Party,"BALDWIN, CHARLES (CHUCK)",0,6787
2008,MN,P,G,2012,Oth,Grn,"MCKINNEY, CYNTHIA",0,5174
2008,MN,P,G,2012,Oth,Socialist Workers,"CALERO, ROGER",0,790
2008,MS,P,G,2012,R,R,"MCCAIN, JOHN S.",0,724597
2008,MS,P,G,2012,D,D,"OBAMA, BARACK",0,554662
2008,MS,P,G,2012,Oth,Independent,"NADER, RALPH",0,4011
2008,MS,P,G,2012,Oth,Constitution Party,"BALDWIN, CHARLES (CHUCK)",0,2551
2008,MS,P,G,2012,Lbt,Lbt,"BARR, BOB",0,2529
2008,MS,P,G,2012,Oth,Grn,"MCKINNEY, CYNTHIA",0,1034
2008,MS,P,G,2012,Oth,Reform Party,"WEILL, TED",0,481
2008,MO,P,G,2012,R,R,"MCCAIN, JOHN S.",0,1445814
2008,MO,P,G,2012,D,D,"OBAMA, BARACK",0,1441911
2008,MO,P,G,2012,Oth,Independent,"NADER, RALPH",0,17813
2008,MO,P,G,2012,Lbt,Lbt,"BARR, BOB",0,11386
2008,MO,P,G,2012,Oth,Constitution Party,"BALDWIN, CHARLES (CHUCK)",0,8201
2008,MT,P,G,2012,R,R,"MCCAIN, JOHN S.",0,242763
2008,MT,P,G,2012,D,D,"OBAMA, BARACK",0,231667
2008,MT,P,G,2012,Oth,Constitution Party,"PAUL, RONALD E. (RON)",0,10638
2008,MT,P,G,2012,Oth,Independent,"NADER, RALPH",0,3686
2008,MT,P,G,2012,Lbt,Lbt,"BARR, BOB",0,1355
2008,NE,P,G,2012,R,R,"MCCAIN, JOHN S.",0,452979
2008,NE,P,G,2012,D,D,"OBAMA, BARACK",0,333319
2008,NE,P,G,2012,Oth,Independent,"NADER, RALPH",0,5406
2008,NE,P,G,2012,Oth,Nebraska Party,"BALDWIN, CHARLES (CHUCK)",0,2972
2008,NE,P,G,2012,Lbt,Lbt,"BARR, BOB",0,2740
2008,NE,P,G,2012,Oth,Grn,"MCKINNEY, CYNTHIA",0,1028
2008,NV,P,G,2012,D,D,"OBAMA, BARACK",0,533736
2008,NV,P,G,2012,R,R,"MCCAIN, JOHN S.",0,412827
2008,NV,P,G,2012,Oth,Independent,"NADER, RALPH",0,6150
2008,NV,P,G,2012,Lbt,Lbt,"BARR, BOB",0,4263
2008,NV,P,G,2012,Oth,Independent American,"BALDWIN, CHARLES (CHUCK)",0,3194
2008,NV,P,G,2012,Oth,Grn,"MCKINNEY, CYNTHIA",0,1411
2008,NH,P,G,2012,D,D,"OBAMA, BARACK",0,384826
2008,NH,P,G,2012,R,R,"MCCAIN, JOHN S.",0,316534
2008,NH,P,G,2012,Oth,Independent,"NADER, RALPH",0,3503
2008,NH,P,G,2012,Lbt,Lbt,"BARR, BOB",0,2748
2008,NJ,P,G,2012,D,D,"OBAMA, BARACK",0,2215422
2008,NJ,P,G,2012,R,R,"MCCAIN, JOHN S.",0,1613207
2008,NJ,P,G,2012,Oth,Independent,"NADER, RALPH",0,21298
2008,NJ,P,G,2012,Lbt,Lbt,"BARR, BOB",0,8441
2008,NJ,P,G,2012,Oth,Constitution Party,"BALDWIN, CHARLES (CHUCK)",0,3956
2008,NJ,P,G,2012,Oth,Grn,"MCKINNEY, CYNTHIA",0,3636
2008,NJ,P,G,2012,Oth,Socialist,"MOORE, BRIAN",0,699
2008,NJ,P,G,2012,Oth,Vote Here,"BOSS, JEFFERY",0,639
2008,NJ,P,G,2012,Oth,Socialist Workers,"CALERO, ROGER",0,523
2008,NJ,P,G,2012,Oth,Socialism And Liberation Party,"LA RIVA, GLORIA ESTELLA",0,416
2008,NM,P,G,2012,D,D,"OBAMA, BARACK",0,472422
2008,NM,P,G,2012,R,R,"MCCAIN, JOHN S.",0,346832
2008,NM,P,G,2012,Oth,Independent,"NADER, RALPH",0,5327
2008,NM,P,G,2012,Lbt,Lbt,"BARR, BOB",0,2428
2008,NM,P,G,2012,Oth,Constitution Party,"BALDWIN, CHARLES (CHUCK)",0,1597
2008,NM,P,G,2012,Oth,Grn,"MCKINNEY, CYNTHIA",0,1552
2008,NY,P,G,2012,D,D,"OBAMA, BARACK",0,4645332
2008,NY,P,G,2012,R,R,"MCCAIN, JOHN S.",0,2418323
2008,NY,P,G,2012,Oth,Conservative,"MCCAIN, JOHN S.",0,170475
2008,NY,P,G,2012,Oth,Independence,"MCCAIN, JOHN S.",0,163973
2008,NY,P,G,2012,Oth,Working Families,"OBAMA, BARACK",0,159613
2008,NY,P,G,2012,Oth,Populist,"NADER, RALPH",0,41249
2008,NY,P,G,2012,Lbt,Lbt,"BARR, BOB",0,19596
2008,NY,P,G,2012,Oth,Grn,"MCKINNEY, CYNTHIA",0,12801
2008,NY,P,G,2012,Oth,Socialist Workers,"HARRIS, JAMES",0,3615
2008,NY,P,G,2012,Oth,Socialism And Liberation Party,"LA RIVA, GLORIA ESTELLA",0,1639
2008,NC,P,G,2012,D,D,"OBAMA, BARACK",0,2142651
2008,NC,P,G,2012,R,R,"MCCAIN, JOHN S.",0,2128474
2008,NC,P,G,2012,Lbt,Lbt,"BARR, BOB",0,25722
2008,NC,P,G,2012,W-I,Independent,"NADER, RALPH",0,1510
2008,ND,P,G,2012,R,R,"MCCAIN, JOHN S.",0,168601
2008,ND,P,G,2012,D,D,"OBAMA, BARACK",0,141278
2008,ND,P,G,2012,Oth,Independent,"NADER, RALPH",0,4189
2008,ND,P,G,2012,Lbt,Lbt,"BARR, BOB",0,1354
2008,ND,P,G,2012,Oth,Constitution Party,"BALDWIN, CHARLES (CHUCK)",0,1199
2008,OH,P,G,2012,D,D,"OBAMA, BARACK",0,2940044
2008,OH,P,G,2012,R,R,"MCCAIN, JOHN S.",0,2677820
2008,OH,P,G,2012,Oth,Independent,"NADER, RALPH",0,46242
2008,OH,P,G,2012,Lbt,Lbt,"BARR, BOB",0,19917
2008,OH,P,G,2012,Oth,Constitution Party,"BALDWIN, CHARLES (CHUCK)",0,12565
2008,OH,P,G,2012,Oth,Grn,"MCKINNEY, CYNTHIA",0,8518
2008,OH,P,G,2012,Oth,Socialist,"MOORE, BRIAN",0,2735
2008,OH,P,G,2012,W-I,Independent,NA,0,509
2008,OK,P,G,2012,R,R,"MCCAIN, JOHN S.",0,960165
2008,OK,P,G,2012,D,D,"OBAMA, BARACK",0,502496
2008,OR,P,G,2012,D,D,"OBAMA, BARACK",0,1037291
2008,OR,P,G,2012,R,R,"MCCAIN, JOHN S.",0,738475
2008,OR,P,G,2012,Oth,Peace Party,"NADER, RALPH",0,18614
2008,OR,P,G,2012,Oth,Constitution Party,"BALDWIN, CHARLES (CHUCK)",0,7693
2008,OR,P,G,2012,Lbt,Lbt,NA,0,7635
2008,OR,P,G,2012,Oth,Grn,"MCKINNEY, CYNTHIA",0,4543
2008,PA,P,G,2012,D,D,"OBAMA, BARACK",0,3276363
2008,PA,P,G,2012,R,R,"MCCAIN, JOHN S.",0,2655885
2008,PA,P,G,2012,Oth,Independent,"NADER, RALPH",0,42977
2008,PA,P,G,2012,Lbt,Lbt,"BARR, BOB",0,19912
2008,RI,P,G,2012,D,D,"OBAMA, BARACK",0,296571
2008,RI,P,G,2012,R,R,"MCCAIN, JOHN S.",0,165391
2008,RI,P,G,2012,Oth,Independent,"NADER, RALPH",0,4829
2008,RI,P,G,2012,Lbt,Lbt,"BARR, BOB",0,1382
2008,RI,P,G,2012,Oth,Grn,"MCKINNEY, CYNTHIA",0,797
2008,RI,P,G,2012,Oth,Constitution Party,"BALDWIN, CHARLES (CHUCK)",0,675
2008,RI,P,G,2012,Oth,Socialism And Liberation Party,"LA RIVA, GLORIA ESTELLA",0,122
2008,SC,P,G,2012,R,R,"MCCAIN, JOHN S.",0,1034896
2008,SC,P,G,2012,D,D,"OBAMA, BARACK",0,862449
2008,SC,P,G,2012,Lbt,Lbt,"BARR, BOB",0,7283
2008,SC,P,G,2012,Oth,Constitution Party,"BALDWIN, CHARLES (CHUCK)",0,6827
2008,SC,P,G,2012,Oth,Independent,"NADER, RALPH",0,5053
2008,SC,P,G,2012,Oth,Grn,"MCKINNEY, CYNTHIA",0,4461
2008,SD,P,G,2012,R,R,"MCCAIN, JOHN S.",0,203054
2008,SD,P,G,2012,D,D,"OBAMA, BARACK",0,170924
2008,SD,P,G,2012,Oth,Independent,"NADER, RALPH",0,4267
2008,SD,P,G,2012,Oth,Constitution Party,"BALDWIN, CHARLES (CHUCK)",0,1895
2008,SD,P,G,2012,Lbt,Lbt,"BARR, BOB",0,1835
2008,TN,P,G,2012,R,R,"MCCAIN, JOHN S.",0,1479178
2008,TN,P,G,2012,D,D,"OBAMA, BARACK",0,1087437
2008,TN,P,G,2012,Oth,Independent,NA,0,33134
2008,TX,P,G,2012,R,R,"MCCAIN, JOHN S.",0,4479328
2008,TX,P,G,2012,D,D,"OBAMA, BARACK",0,3528633
2008,TX,P,G,2012,Lbt,Lbt,"BARR, BOB",0,56116
2008,TX,P,G,2012,W-I,Independent,"NADER, RALPH",0,5751
2008,UT,P,G,2012,R,R,"MCCAIN, JOHN S.",0,596030
2008,UT,P,G,2012,D,D,"OBAMA, BARACK",0,327670
2008,UT,P,G,2012,Oth,Constitution Party,"BALDWIN, CHARLES (CHUCK)",0,12012
2008,UT,P,G,2012,Oth,Peace & Freedom,"NADER, RALPH",0,8416
2008,UT,P,G,2012,Lbt,Lbt,"BARR, BOB",0,6966
2008,UT,P,G,2012,Oth,Grn,"MCKINNEY, CYNTHIA",0,982
2008,UT,P,G,2012,Oth,Socialism And Liberation Party,"LA RIVA, GLORIA ESTELLA",0,262
2008,VT,P,G,2012,D,D,"OBAMA, BARACK",0,219262
2008,VT,P,G,2012,R,R,"MCCAIN, JOHN S.",0,98974
2008,VT,P,G,2012,Oth,Independent,"NADER, RALPH",0,3339
2008,VT,P,G,2012,Lbt,Lbt,"BARR, BOB",0,1067
2008,VT,P,G,2012,Oth,Constitution Party,"BALDWIN, CHARLES (CHUCK)",0,500
2008,VT,P,G,2012,Oth,Socialist Workers,"CALERO, ROGER",0,150
2008,VT,P,G,2012,Oth,Socialism And Liberation Party,"LA RIVA, GLORIA ESTELLA",0,149
2008,VT,P,G,2012,Oth,Liberty Union Party,"MOORE, BRIAN",0,141
2008,VA,P,G,2012,D,D,"OBAMA, BARACK",0,1959532
2008,VA,P,G,2012,R,R,"MCCAIN, JOHN S.",0,1725005
2008,VA,P,G,2012,Oth,Independent,"NADER, RALPH",0,11483
2008,VA,P,G,2012,Lbt,Lbt,"BARR, BOB",0,11067
2008,VA,P,G,2012,Oth,Independent Green,"BALDWIN, CHARLES (CHUCK)",0,7474
2008,VA,P,G,2012,Oth,Grn,"MCKINNEY, CYNTHIA",0,2344
2008,WA,P,G,2012,D,D,"OBAMA, BARACK",0,1750848
2008,WA,P,G,2012,R,R,"MCCAIN, JOHN S.",0,1229216
2008,WA,P,G,2012,Oth,Independent,"NADER, RALPH",0,29489
2008,WA,P,G,2012,Lbt,Lbt,"BARR, BOB",0,12728
2008,WA,P,G,2012,Oth,Constitution Party,"BALDWIN, CHARLES (CHUCK)",0,9432
2008,WA,P,G,2012,Oth,Grn,"MCKINNEY, CYNTHIA",0,3819
2008,WA,P,G,2012,Oth,Socialism And Liberation Party,"LA RIVA, GLORIA ESTELLA",0,705
2008,WA,P,G,2012,Oth,Socialist Workers,"HARRIS, JAMES",0,641
2008,WV,P,G,2012,R,R,"MCCAIN, JOHN S.",0,397466
2008,WV,P,G,2012,D,D,"OBAMA, BARACK",0,303857
2008,WV,P,G,2012,Oth,Independent,"NADER, RALPH",0,7219
2008,WV,P,G,2012,Oth,Constitution Party,"BALDWIN, CHARLES (CHUCK)",0,2465
2008,WV,P,G,2012,Oth,Mountain Party,"MCKINNEY, CYNTHIA",0,2355
2008,WI,P,G,2012,D,D,"OBAMA, BARACK",0,1677211
2008,WI,P,G,2012,R,R,"MCCAIN, JOHN S.",0,1262393
2008,WI,P,G,2012,Oth,Independent,"NADER, RALPH",0,17605
2008,WI,P,G,2012,Lbt,Lbt,"BARR, BOB",0,8858
2008,WI,P,G,2012,Oth,Constitution Party,"BALDWIN, CHARLES (CHUCK)",0,5072
2008,WI,P,G,2012,Oth,Grn,"MCKINNEY, CYNTHIA",0,4216
2008,WI,P,G,2012,Oth,We The People,"WAMBOLDT, JEFFREY",0,764
2008,WI,P,G,2012,Oth,Socialist Party Usa,"MOORE, BRIAN",0,540
2008,WI,P,G,2012,Oth,Socialism And Liberation Party,"LA RIVA, GLORIA ESTELLA",0,237
2008,WY,P,G,2012,R,R,"MCCAIN, JOHN S.",0,164958
2008,WY,P,G,2012,D,D,"OBAMA, BARACK",0,82868
2008,WY,P,G,2012,Oth,Independent,NA,0,3717
2008,WY,P,G,2012,Lbt,Lbt,"BARR, BOB",0,1594
2012,AL,P,G,2016,R,R,"ROMNEY, MITT",0,1255925
2012,AL,P,G,2016,D,D,"OBAMA, BARACK",1,795696
2012,AL,P,G,2016,Oth,Independent,NA,0,18706
2012,AK,P,G,2016,R,R,"ROMNEY, MITT",0,164676
2012,AK,P,G,2016,D,D,"OBAMA, BARACK",1,122640
2012,AK,P,G,2016,Lbt,Lbt,"JOHNSON, GARY",0,7392
2012,AK,P,G,2016,Oth,Grn,"STEIN, JILL",0,2917
2012,AZ,P,G,2016,R,R,"ROMNEY, MITT",0,1233654
2012,AZ,P,G,2016,D,D,"OBAMA, BARACK",1,1025232
2012,AZ,P,G,2016,Lbt,Lbt,"JOHNSON, GARY",0,32100
2012,AZ,P,G,2016,Oth,Grn,"STEIN, JILL",0,7816
2012,AR,P,G,2016,R,R,"ROMNEY, MITT",0,647744
2012,AR,P,G,2016,D,D,"OBAMA, BARACK",1,394409
2012,AR,P,G,2016,Lbt,Lbt,"JOHNSON, GARY",0,16276
2012,AR,P,G,2016,Oth,Grn,"STEIN, JILL",0,9305
2012,AR,P,G,2016,Oth,Socialism And Liberation Party,"LA RIVA, GLORIA ESTELLA",0,1734
2012,CA,P,G,2016,D,D,"OBAMA, BARACK",1,7854285
2012,CA,P,G,2016,R,R,"ROMNEY, MITT",0,4839958
2012,CA,P,G,2016,Lbt,Lbt,"JOHNSON, GARY",0,143221
2012,CA,P,G,2016,Oth,Grn,"STEIN, JILL",0,85638
2012,CA,P,G,2016,Oth,Peace & Freedom,"BARR, ROSEANNE",0,53824
2012,CA,P,G,2016,Oth,American Independent Party,"HOEFLING, THOMAS CONRAD (TOM)",0,38372
2012,CO,P,G,2016,D,D,"OBAMA, BARACK",1,1323101
2012,CO,P,G,2016,R,R,"ROMNEY, MITT",0,1185243
2012,CO,P,G,2016,Lbt,Lbt,"JOHNSON, GARY",0,35545
2012,CO,P,G,2016,Oth,Grn,"STEIN, JILL",0,7508
2012,CO,P,G,2016,Oth,American Constitution Party,"GOODE, VIRGIL HAMLIN, JR.",0,6234
2012,CO,P,G,2016,Oth,Peace & Freedom,"BARR, ROSEANNE",0,5057
2012,CO,P,G,2016,Oth,No Party Affiliation,"REED, JILL ANN",0,2588
2012,CO,P,G,2016,Oth,Justice,"ANDERSON, ROSS CARL (ROCKY)",0,1262
2012,CO,P,G,2016,Oth,We The People,"TITTLE, SHEILA (SAMM)",0,791
2012,CO,P,G,2016,Oth,America's Party,"HOEFLING, THOMAS CONRAD (TOM)",0,679
2012,CO,P,G,2016,Oth,Socialism And Liberation Party,"LA RIVA, GLORIA ESTELLA",0,317
2012,CO,P,G,2016,Oth,Socialist,"ALEXANDER, STEWART",0,308
2012,CO,P,G,2016,Oth,American Third Position,"MILLER, MERLIN",0,267
2012,CO,P,G,2016,Oth,Objectivist Party,"STEVENS, THOMAS ROBERT (TOM)",0,235
2012,CO,P,G,2016,Oth,Socialist Workers,"HARRIS, JAMES",0,192
2012,CO,P,G,2016,Oth,Socialist Equality Party,"WHITE, JERRY",0,189
